"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.tracing.SpanAttributesProvider","SpanAttributesProvider","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut0.2571428571428571",3,""
"org.axonframework.config.TagsConfiguration","TagsConfiguration","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.42857142857142855",3,""
"org.axonframework.axonserver.connector.TargetContextResolver","TargetContextResolver","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.4166666666666667",3,""
"org.axonframework.eventhandling.tokenstore.UnableToRetrieveIdentifierException","UnableToRetrieveIdentifierException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation16,Mark4TypeLouvainCommunity12,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut0.3",3,""
"org.axonframework.messaging.deadletter.WrongDeadLetterTypeException","WrongDeadLetterTypeException","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation24,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut0.0",3,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStore","AbstractEventStore","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.eventsourcing.eventstore.AbstractEventStore$Builder","AbstractEventStore$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.modelling.command.AbstractRepository$Builder","AbstractRepository$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.eventhandling.tokenstore.AbstractTokenEntry","AbstractTokenEntry","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation16,Mark4TypeLouvainCommunity12,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.4444444444444444",2,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler","AggregateAnnotationCommandHandler","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.modelling.command.AggregateAnnotationCommandHandler$Builder","AggregateAnnotationCommandHandler$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.3047619047619048",2,""
"org.axonframework.modelling.command.AggregateLifecycle","AggregateLifecycle","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.25",2,""
"org.axonframework.modelling.command.AggregateScopeDescriptor","AggregateScopeDescriptor","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.35714285714285715",2,""
"org.axonframework.modelling.saga.AnnotatedSagaManager","AnnotatedSagaManager","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.28205128205128205",2,""
"org.axonframework.modelling.saga.AnnotatedSagaManager$Builder","AnnotatedSagaManager$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.24358974358974358",2,""
"org.axonframework.modelling.saga.repository.AnnotatedSagaRepository","AnnotatedSagaRepository","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.16993464052287582",2,""
"org.axonframework.modelling.saga.repository.AnnotatedSagaRepository$Builder","AnnotatedSagaRepository$Builder","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.2",2,""
"org.axonframework.commandhandling.AnnotationCommandHandlerAdapter","AnnotationCommandHandlerAdapter","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.25",2,""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver","AnnotationCommandTargetResolver","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.21212121212121213",2,""
"org.axonframework.modelling.command.AnnotationCommandTargetResolver$Builder","AnnotationCommandTargetResolver$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.38095238095238093",2,""
"org.axonframework.commandhandling.distributed.AnnotationRoutingStrategy","AnnotationRoutingStrategy","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation14,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.12727272727272726",2,""
"org.axonframework.modelling.saga.metamodel.AnnotationSagaMetaModelFactory","AnnotationSagaMetaModelFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity12,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.34545454545454546",2,""
"org.axonframework.axonserver.connector.command.AxonServerCommandBus","AxonServerCommandBus","Type,File,Java,ByteCode,Class,Mark4TopCentralityHyperlinkInducedTopicSearchHub,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.axonserver.connector.command.AxonServerCommandBus$Builder","AxonServerCommandBus$Builder","Type,File,Java,ByteCode,Class,Mark4TopCentralityHyperlinkInducedTopicSearchHub,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStore","AxonServerEventStore","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.21052631578947367",2,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$Builder","AxonServerEventStore$Builder","Type,File,Java,ByteCode,Class,Mark4TopCentralityHyperlinkInducedTopicSearchHub,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.17333333333333334",2,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory","AxonServerEventStoreFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.5333333333333333",2,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory$Builder","AxonServerEventStoreFactory$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.125",2,""
"org.axonframework.axonserver.connector.query.AxonServerQueryBus","AxonServerQueryBus","Type,File,Java,ByteCode,Class,Mark4TopCentralityHyperlinkInducedTopicSearchHub,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.axonserver.connector.query.AxonServerQueryBus$Builder","AxonServerQueryBus$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.messaging.unitofwork.BatchingUnitOfWork","BatchingUnitOfWork","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0.27472527472527475",2,""
"org.axonframework.serialization.CachingSupplier","CachingSupplier","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut0.0",2,""
"org.axonframework.messaging.annotation.ClasspathHandlerEnhancerDefinition","ClasspathHandlerEnhancerDefinition","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut0.9",2,""
"org.axonframework.util.ClasspathResolver","ClasspathResolver","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut0.0",2,""
"org.axonframework.common.CollectionUtils","CollectionUtils","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut0.0",2,""
"org.axonframework.commandhandling.gateway.CommandGateway","CommandGateway","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.25",2,""
"org.axonframework.axonserver.connector.command.CommandLoadFactorProvider","CommandLoadFactorProvider","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut0.6",2,""
"org.axonframework.commandhandling.CommandMessageHandlingMember","CommandMessageHandlingMember","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation11,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.2777777777777778",2,""
"org.axonframework.axonserver.connector.command.CommandPriorityCalculator","CommandPriorityCalculator","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.6",2,""
"org.axonframework.messaging.interceptors.CorrelationDataInterceptor","CorrelationDataInterceptor","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.3611111111111111",2,""
"org.axonframework.springboot.util.DeadLetterQueueProviderConfigurerModule","DeadLetterQueueProviderConfigurerModule","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.3181818181818182",2,""
"org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker$Builder","DeadLetteringEventHandlerInvoker$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition9",2,""
"org.axonframework.test.deadline.DeadlineManagerValidator","DeadlineManagerValidator","Type,File,Java,ByteCode,Class,Mark4TopCentralityCostEffectiveLazyForward,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.35555555555555557",2,""
"org.axonframework.messaging.deadletter.Decisions","Decisions","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation25,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.3611111111111111",2,""
"org.axonframework.eventhandling.gateway.DefaultEventGateway","DefaultEventGateway","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.4",2,""
"org.axonframework.eventhandling.gateway.DefaultEventGateway$Builder","DefaultEventGateway$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0.47619047619047616",2,""
"org.axonframework.eventhandling.DefaultEventProcessorSpanFactory","DefaultEventProcessorSpanFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.4",2,""
"org.axonframework.eventhandling.DefaultEventProcessorSpanFactory$Builder","DefaultEventProcessorSpanFactory$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.6",2,""
"org.axonframework.queryhandling.DefaultQueryGateway","DefaultQueryGateway","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.queryhandling.DefaultQueryGateway$Builder","DefaultQueryGateway$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.42857142857142855",2,""
"org.axonframework.queryhandling.DefaultQueryUpdateEmitterSpanFactory","DefaultQueryUpdateEmitterSpanFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.4888888888888889",2,""
"org.axonframework.queryhandling.DefaultQueryUpdateEmitterSpanFactory$Builder","DefaultQueryUpdateEmitterSpanFactory$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition8",2,""
"org.axonframework.modelling.command.DefaultRepositorySpanFactory","DefaultRepositorySpanFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.5714285714285714",2,""
"org.axonframework.modelling.command.DefaultRepositorySpanFactory$Builder","DefaultRepositorySpanFactory$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.6",2,""
"org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory","DefaultSagaManagerSpanFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.3888888888888889",2,""
"org.axonframework.modelling.saga.DefaultSagaManagerSpanFactory$Builder","DefaultSagaManagerSpanFactory$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.6",2,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory","DefaultSnapshotterSpanFactory","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.5714285714285714",2,""
"org.axonframework.eventsourcing.DefaultSnapshotterSpanFactory$Builder","DefaultSnapshotterSpanFactory$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.6",2,""
"org.axonframework.common.digest.Digester","Digester","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut0.0",2,""
"org.axonframework.axonserver.connector.DispatchInterceptors","DispatchInterceptors","Type,File,Java,ByteCode,Class,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut0.7",2,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore","EmbeddedEventStore","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation21,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.eventsourcing.eventstore.EmbeddedEventStore$Builder","EmbeddedEventStore$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity11,Mark4TypeKCoreDecomposition10",2,""
"org.axonframework.messaging.deadletter.EnqueuePolicy","EnqueuePolicy","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut0.5555555555555556",2,""
"org.axonframework.eventhandling.ErrorHandler","ErrorHandler","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut0.28888888888888886",2,""
"org.axonframework.eventhandling.EventData","EventData","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut0.38095238095238093",2,""
