"artifactName","fullPackageName","typeName","numberOfExternalTypeCaller","numberOfExternalTypeCalls","numberOfExternalPackages","numberOfExternalTypes","externalPackageNames","externalTypeNames","packageName","fullTypeName","Source Cypher File: External_Dependencies/External_package_usage_per_type.cypher"
"axon-messaging-4.10.1","org.axonframework.deadline.quartz","DeadlineJob",10,37,2,10,"org.slf4j,org.quartz","org.slf4j.Logger,org.slf4j.LoggerFactory,org.quartz.Job,org.quartz.JobExecutionContext,org.quartz.JobExecutionException,org.quartz.JobDetail,org.quartz.Scheduler,org.quartz.SchedulerContext,org.quartz.Trigger,org.quartz.JobKey","quartz","org.axonframework.deadline.quartz.DeadlineJob",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","TrackingEventProcessor",3,25,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","eventhandling","org.axonframework.eventhandling.TrackingEventProcessor",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","LoggingErrorHandler",3,7,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","eventhandling","org.axonframework.eventhandling.LoggingErrorHandler",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","ReplayToken",7,19,2,7,"javax.annotation,com.fasterxml.jackson.annotation","javax.annotation.Nonnull,javax.annotation.Nullable,com.fasterxml.jackson.annotation.JsonTypeInfo,com.fasterxml.jackson.annotation.JsonTypeInfo$Id,com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator,com.fasterxml.jackson.annotation.JsonTypeInfo$As","eventhandling","org.axonframework.eventhandling.ReplayToken",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","AbstractEventProcessor",3,4,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","eventhandling","org.axonframework.eventhandling.AbstractEventProcessor",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","AbstractEventBus",3,11,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","eventhandling","org.axonframework.eventhandling.AbstractEventBus",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","AbstractEventEntry",8,22,2,8,"jakarta.persistence,javax.persistence","jakarta.persistence.MappedSuperclass,javax.persistence.MappedSuperclass,jakarta.persistence.Basic,javax.persistence.Basic,jakarta.persistence.Column,javax.persistence.Column,jakarta.persistence.Lob,javax.persistence.Lob","eventhandling","org.axonframework.eventhandling.AbstractEventEntry",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","AbstractSequencedDomainEventEntry",6,6,2,6,"jakarta.persistence,javax.persistence","jakarta.persistence.MappedSuperclass,javax.persistence.MappedSuperclass,jakarta.persistence.Id,jakarta.persistence.GeneratedValue,javax.persistence.Id,javax.persistence.GeneratedValue","eventhandling","org.axonframework.eventhandling.AbstractSequencedDomainEventEntry",""
"axon-messaging-4.10.1","org.axonframework.eventhandling","AbstractDomainEventEntry",4,8,2,4,"jakarta.persistence,javax.persistence","jakarta.persistence.MappedSuperclass,javax.persistence.MappedSuperclass,jakarta.persistence.Basic,javax.persistence.Basic","eventhandling","org.axonframework.eventhandling.AbstractDomainEventEntry",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.async","AsynchronousEventProcessingStrategy",3,11,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","async","org.axonframework.eventhandling.async.AsynchronousEventProcessingStrategy",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter","DeadLetteringEventHandlerInvoker",3,22,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","deadletter","org.axonframework.eventhandling.deadletter.DeadLetteringEventHandlerInvoker",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter.jdbc","JdbcSequencedDeadLetterQueue",3,31,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","jdbc","org.axonframework.eventhandling.deadletter.jdbc.JdbcSequencedDeadLetterQueue",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter.jpa","DeadLetterEntry",16,30,2,16,"jakarta.persistence,javax.persistence","jakarta.persistence.Basic,javax.persistence.Basic,jakarta.persistence.Column,javax.persistence.Column,jakarta.persistence.Lob,javax.persistence.Lob,jakarta.persistence.Id,javax.persistence.Id,jakarta.persistence.Entity,jakarta.persistence.Table,jakarta.persistence.Index,javax.persistence.Entity,javax.persistence.Table,javax.persistence.Index,jakarta.persistence.Embedded,javax.persistence.Embedded","jpa","org.axonframework.eventhandling.deadletter.jpa.DeadLetterEntry",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.deadletter.jpa","DeadLetterEventEntry",8,38,2,8,"jakarta.persistence,javax.persistence","jakarta.persistence.Basic,javax.persistence.Basic,jakarta.persistence.Column,javax.persistence.Column,jakarta.persistence.Lob,javax.persistence.Lob,jakarta.persistence.Embeddable,javax.persistence.Embeddable","jpa","org.axonframework.eventhandling.deadletter.jpa.DeadLetterEventEntry",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.interceptors","EventLoggingInterceptor",3,5,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","interceptors","org.axonframework.eventhandling.interceptors.EventLoggingInterceptor",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.pooled","PooledStreamingEventProcessor",3,11,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.dbscheduler","DbSchedulerScheduleToken",4,4,2,4,"com.fasterxml.jackson.annotation,com.github.kagkarlsson.scheduler.task","com.fasterxml.jackson.annotation.JsonProperty,com.github.kagkarlsson.scheduler.task.TaskInstanceId,com.fasterxml.jackson.annotation.JsonCreator,com.fasterxml.jackson.annotation.JsonIgnore","dbscheduler","org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerScheduleToken",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.java","SimpleEventScheduler",3,4,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","java","org.axonframework.eventhandling.scheduling.java.SimpleEventScheduler",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.scheduling.quartz","FireEventJob",8,23,2,8,"org.slf4j,org.quartz","org.slf4j.Logger,org.slf4j.LoggerFactory,org.quartz.Job,org.quartz.JobExecutionContext,org.quartz.JobExecutionException,org.quartz.JobDetail,org.quartz.Scheduler,org.quartz.SchedulerContext","quartz","org.axonframework.eventhandling.scheduling.quartz.FireEventJob",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.tokenstore.inmemory","InMemoryTokenStore",3,11,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","inmemory","org.axonframework.eventhandling.tokenstore.inmemory.InMemoryTokenStore",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.tokenstore.jdbc","JdbcTokenStore",4,15,2,4,"javax.annotation,org.slf4j","javax.annotation.Nonnull,javax.annotation.Nullable,org.slf4j.Logger,org.slf4j.LoggerFactory","jdbc","org.axonframework.eventhandling.tokenstore.jdbc.JdbcTokenStore",""
"axon-messaging-4.10.1","org.axonframework.eventhandling.tokenstore.jpa","TokenEntry",12,18,2,12,"jakarta.persistence,javax.persistence","jakarta.persistence.Basic,javax.persistence.Basic,jakarta.persistence.Column,javax.persistence.Column,jakarta.persistence.Lob,javax.persistence.Lob,jakarta.persistence.Id,javax.persistence.Id,jakarta.persistence.Entity,javax.persistence.Entity,jakarta.persistence.IdClass,javax.persistence.IdClass","jpa","org.axonframework.eventhandling.tokenstore.jpa.TokenEntry",""
"axon-messaging-4.10.1","org.axonframework.messaging.annotation","AnnotatedMessageHandlingMember",3,7,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","annotation","org.axonframework.messaging.annotation.AnnotatedMessageHandlingMember",""
"axon-messaging-4.10.1","org.axonframework.messaging.deadletter","InMemorySequencedDeadLetterQueue",3,29,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","deadletter","org.axonframework.messaging.deadletter.InMemorySequencedDeadLetterQueue",""
"axon-messaging-4.10.1","org.axonframework.messaging.interceptors","LoggingInterceptor",3,11,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","interceptors","org.axonframework.messaging.interceptors.LoggingInterceptor",""
"axon-messaging-4.10.1","org.axonframework.messaging.interceptors","BeanValidationInterceptor",5,11,2,5,"javax.annotation,jakarta.validation","javax.annotation.Nonnull,jakarta.validation.ValidatorFactory,jakarta.validation.Validation,jakarta.validation.Validator,jakarta.validation.ConstraintViolation","interceptors","org.axonframework.messaging.interceptors.BeanValidationInterceptor",""
"axon-messaging-4.10.1","org.axonframework.messaging.interceptors.legacyvalidation","BeanValidationInterceptor",5,11,2,5,"javax.annotation,javax.validation","javax.annotation.Nonnull,javax.validation.ValidatorFactory,javax.validation.Validation,javax.validation.Validator,javax.validation.ConstraintViolation","legacyvalidation","org.axonframework.messaging.interceptors.legacyvalidation.BeanValidationInterceptor",""
"axon-messaging-4.10.1","org.axonframework.messaging.responsetypes","PublisherResponseType",3,17,2,3,"org.reactivestreams,reactor.core.publisher","org.reactivestreams.Publisher,reactor.core.publisher.Flux,reactor.core.publisher.Mono","responsetypes","org.axonframework.messaging.responsetypes.PublisherResponseType",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","LoggingQueryInvocationErrorHandler",2,5,2,2,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger","queryhandling","org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","SubscriptionQueryResult",4,7,2,4,"org.slf4j,reactor.core.publisher","org.slf4j.Logger,org.slf4j.LoggerFactory,reactor.core.publisher.Flux,reactor.core.publisher.Mono","queryhandling","org.axonframework.queryhandling.SubscriptionQueryResult",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","FluxSinkWrapper",2,7,2,2,"reactor.core.publisher,reactor.core","reactor.core.publisher.FluxSink,reactor.core.Disposable","queryhandling","org.axonframework.queryhandling.FluxSinkWrapper",""
"axon-messaging-4.10.1","org.axonframework.queryhandling","SimpleQueryBus$SuccessReporter",2,8,2,2,"reactor.core.publisher,reactor.util.context","reactor.core.publisher.Signal,reactor.util.context.ContextView","queryhandling","org.axonframework.queryhandling.SimpleQueryBus$SuccessReporter",""
"axon-messaging-4.10.1","org.axonframework.serialization","AbstractXStreamSerializer$Builder",2,10,2,2,"javax.annotation,com.thoughtworks.xstream","javax.annotation.Nonnull,com.thoughtworks.xstream.XStream","serialization","org.axonframework.serialization.AbstractXStreamSerializer$Builder",""
"axon-messaging-4.10.1","org.axonframework.serialization.json","ObjectNodeToJsonNodeConverter",2,9,2,2,"com.fasterxml.jackson.databind,com.fasterxml.jackson.databind.node","com.fasterxml.jackson.databind.JsonNode,com.fasterxml.jackson.databind.node.ObjectNode","json","org.axonframework.serialization.json.ObjectNodeToJsonNodeConverter",""
"axon-messaging-4.10.1","org.axonframework.serialization.json","JsonNodeToByteArrayConverter",3,9,2,3,"com.fasterxml.jackson.databind,com.fasterxml.jackson.core","com.fasterxml.jackson.databind.JsonNode,com.fasterxml.jackson.databind.ObjectMapper,com.fasterxml.jackson.core.JsonProcessingException","json","org.axonframework.serialization.json.JsonNodeToByteArrayConverter",""
"axon-messaging-4.10.1","org.axonframework.serialization.json","JsonNodeToObjectNodeConverter",3,13,2,3,"com.fasterxml.jackson.databind,com.fasterxml.jackson.databind.node","com.fasterxml.jackson.databind.JsonNode,com.fasterxml.jackson.databind.node.ObjectNode,com.fasterxml.jackson.databind.node.JsonNodeType","json","org.axonframework.serialization.json.JsonNodeToObjectNodeConverter",""
"axon-messaging-4.10.1","org.axonframework.serialization.json","JacksonSerializer$Builder",4,17,2,4,"com.fasterxml.jackson.databind,com.fasterxml.jackson.databind.type","com.fasterxml.jackson.databind.ObjectMapper,com.fasterxml.jackson.databind.ObjectMapper$DefaultTyping,com.fasterxml.jackson.databind.DeserializationFeature,com.fasterxml.jackson.databind.type.TypeFactory","json","org.axonframework.serialization.json.JacksonSerializer$Builder",""
"axon-messaging-4.10.1","org.axonframework.serialization.xml","CompactDriver",5,16,2,5,"com.thoughtworks.xstream.io,com.thoughtworks.xstream.io.xml","com.thoughtworks.xstream.io.HierarchicalStreamWriter,com.thoughtworks.xstream.io.HierarchicalStreamReader,com.thoughtworks.xstream.io.HierarchicalStreamDriver,com.thoughtworks.xstream.io.xml.XppDriver,com.thoughtworks.xstream.io.xml.CompactWriter","xml","org.axonframework.serialization.xml.CompactDriver",""
"axon-messaging-4.10.1","org.axonframework.serialization.xml","InputStreamToDom4jConverter",2,7,2,2,"org.dom4j,org.dom4j.io","org.dom4j.Document,org.dom4j.io.STAXEventReader","xml","org.axonframework.serialization.xml.InputStreamToDom4jConverter",""
"axon-modelling-4.10.1","org.axonframework.modelling.command","AbstractRepository",3,18,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","command","org.axonframework.modelling.command.AbstractRepository",""
"axon-modelling-4.10.1","org.axonframework.modelling.saga","AbstractSagaManager",3,5,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","saga","org.axonframework.modelling.saga.AbstractSagaManager",""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository.jpa","JpaSagaStore",7,67,2,7,"org.slf4j,jakarta.persistence","org.slf4j.Logger,org.slf4j.LoggerFactory,jakarta.persistence.EntityManager,jakarta.persistence.EntityManagerFactory,jakarta.persistence.TypedQuery,jakarta.persistence.Query,jakarta.persistence.EntityNotFoundException","jpa","org.axonframework.modelling.saga.repository.jpa.JpaSagaStore",""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository.jpa","AssociationValueEntry",12,20,2,12,"javax.persistence,jakarta.persistence","javax.persistence.Id,javax.persistence.Basic,jakarta.persistence.Table,jakarta.persistence.Index,jakarta.persistence.Entity,javax.persistence.Table,javax.persistence.Index,javax.persistence.Entity,jakarta.persistence.Id,jakarta.persistence.GeneratedValue,javax.persistence.GeneratedValue,jakarta.persistence.Basic","jpa","org.axonframework.modelling.saga.repository.jpa.AssociationValueEntry",""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository.jpa","SagaEntry",10,12,2,10,"javax.persistence,jakarta.persistence","javax.persistence.Id,javax.persistence.Basic,javax.persistence.Lob,javax.persistence.Column,jakarta.persistence.Entity,javax.persistence.Entity,jakarta.persistence.Id,jakarta.persistence.Basic,jakarta.persistence.Lob,jakarta.persistence.Column","jpa","org.axonframework.modelling.saga.repository.jpa.SagaEntry",""
"axon-modelling-4.10.1","org.axonframework.modelling.saga.repository.legacyjpa","JpaSagaStore",7,67,2,7,"org.slf4j,javax.persistence","org.slf4j.Logger,org.slf4j.LoggerFactory,javax.persistence.EntityManager,javax.persistence.EntityManagerFactory,javax.persistence.TypedQuery,javax.persistence.Query,javax.persistence.EntityNotFoundException","legacyjpa","org.axonframework.modelling.saga.repository.legacyjpa.JpaSagaStore",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector","ServerConnectorConfigurerModule",3,4,2,3,"javax.annotation,org.slf4j","javax.annotation.Nonnull,org.slf4j.Logger,org.slf4j.LoggerFactory","connector","org.axonframework.axonserver.connector.ServerConnectorConfigurerModule",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector","InstructionAckSource",3,12,2,3,"io.axoniq.axonserver.grpc,io.grpc.stub","io.axoniq.axonserver.grpc.ErrorMessage$Builder,io.axoniq.axonserver.grpc.ErrorMessage,io.grpc.stub.StreamObserver","connector","org.axonframework.axonserver.connector.InstructionAckSource",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector","DefaultInstructionAckSource",4,11,2,4,"io.axoniq.axonserver.grpc,io.grpc.stub","io.axoniq.axonserver.grpc.ErrorMessage,io.grpc.stub.StreamObserver,io.axoniq.axonserver.grpc.InstructionAck$Builder,io.axoniq.axonserver.grpc.InstructionAck","connector","org.axonframework.axonserver.connector.DefaultInstructionAckSource",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector","AxonServerConfiguration",3,13,2,3,"org.springframework.boot.context.properties,io.axoniq.axonserver.grpc.control","org.springframework.boot.context.properties.ConfigurationProperties,io.axoniq.axonserver.grpc.control.NodeInfo$Builder,io.axoniq.axonserver.grpc.control.NodeInfo","connector","org.axonframework.axonserver.connector.AxonServerConfiguration",""
